USER_ID,INITIAL_EVENT,EVENT_2,EVENT_3,EVENT_OUT,OS_USER,CITY,LATITUDE,LONGITUDE,ORDER_TYPE,STATUS,PAYMENT_METHOD,CREATED_AT,HOURLY_PURCHASE_COUNT,DAILY_PURCHASE_COUNT
a0c530af81,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Tijuana,32.5149,-117.0382,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:39:42,1,1
240f7b66ce,LAUNCH_APP,HOME,EXIT_APP,HOME,Linux_Ubuntu_22.04,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:39:44,1,1
71d7c490c3,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,iOS_16,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:39:45,1,1
b0c9dfbd48,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,iOS_16,Guadalajara,20.6597,-103.3496,PURCHASE,COMPLETED,OXXO Pay,2024-01-29 19:39:47,1,1
d6fbd81f22,LAUNCH_APP,HOME,GO_TO_CATEGORY,FOOD,iOS_16,Monterrey,25.6866,-100.3161,PURCHASE,COMPLETED,PayPal,2024-01-29 19:39:48,1,1
caf0f7c838,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Linux_Ubuntu_22.04,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:39:49,1,1
bda0f01468,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:39:50,1,1
c9631a16bf,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:39:52,1,1
76cac9e03f,LAUNCH_APP,HOME,GO_TO_CATEGORY,ELECTRONICS,Android_13,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:39:53,1,1
38d330c596,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,macOS_Monterey,Tijuana,32.5149,-117.0382,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:39:54,1,1
e1e1e69ec0,LAUNCH_APP,HOME,GO_TO_CATEGORY,SPORTS,Linux_Ubuntu_22.04,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:39:55,1,1
003e52b77e,LAUNCH_APP,HOME,EXIT_APP,HOME,macOS_Monterey,Puebla,19.0414,-98.2063,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:39:56,1,1
1b43d5c4f8,LAUNCH_APP,HOME,GO_TO_CATEGORY,BOOKS,macOS_Monterey,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:39:58,1,1
f209511df8,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Windows_11,Puebla,19.0414,-98.2063,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:00,1,1
c38c2dc1ea,LAUNCH_APP,HOME,GO_TO_CATEGORY,BOOKS,Windows_11,Tijuana,32.5149,-117.0382,PURCHASE,COMPLETED,Spei,2024-01-29 19:40:02,1,1
7a14a6587d,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,Linux_Ubuntu_22.04,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:04,1,1
dc2310ef7d,LAUNCH_APP,HOME,GO_TO_CATEGORY,ELECTRONICS,Windows_11,Tijuana,32.5149,-117.0382,PURCHASE,COMPLETED,OXXO Pay,2024-01-29 19:40:06,1,1
f0656b9621,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,macOS_Monterey,Puebla,19.0414,-98.2063,PURCHASE,COMPLETED,Credit_card,2024-01-29 19:40:07,1,1
8cdee9f996,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,iOS_16,Tijuana,32.5149,-117.0382,PURCHASE,COMPLETED,OXXO Pay,2024-01-29 19:40:09,1,1
d70292cd71,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,Linux_Ubuntu_22.04,Monterrey,25.6866,-100.3161,PURCHASE,COMPLETED,Credit_card,2024-01-29 19:40:10,1,1
eb234a7a6c,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Linux_Ubuntu_22.04,Puebla,19.0414,-98.2063,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:12,1,1
a6f2be6490,LAUNCH_APP,HOME,GO_TO_CATEGORY,ELECTRONICS,Linux_Ubuntu_22.04,Mexico City,19.4326,-99.1332,PURCHASE,COMPLETED,PayPal,2024-01-29 19:40:13,1,1
7cbb7c879f,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Puebla,19.0414,-98.2063,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:15,1,1
40648a21a6,LAUNCH_APP,HOME,GO_TO_CATEGORY,BOOKS,Linux_Ubuntu_22.04,Puebla,19.0414,-98.2063,PURCHASE,COMPLETED,PayPal,2024-01-29 19:40:16,1,1
7eee2ce344,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Linux_Ubuntu_22.04,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:18,1,1
3e30a3aa55,LAUNCH_APP,HOME,GO_TO_CATEGORY,CLOTHING,iOS_16,Monterrey,25.6866,-100.3161,PURCHASE,COMPLETED,PayPal,2024-01-29 19:40:19,1,1
3872c07469,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Linux_Ubuntu_22.04,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:21,1,1
10ff4d509a,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Tijuana,32.5149,-117.0382,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:23,1,1
08e955066f,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,macOS_Monterey,Monterrey,25.6866,-100.3161,PURCHASE,COMPLETED,Credit_card,2024-01-29 19:40:25,1,1
9312862c96,LAUNCH_APP,HOME,EXIT_APP,HOME,Android_13,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:27,1,1
d7e6615c7a,LAUNCH_APP,HOME,GO_TO_CATEGORY,CLOTHING,iOS_16,Guadalajara,20.6597,-103.3496,PURCHASE,COMPLETED,PayPal,2024-01-29 19:40:28,1,1
86c9224c7d,LAUNCH_APP,HOME,GO_TO_CATEGORY,FOOD,iOS_16,Tijuana,32.5149,-117.0382,PURCHASE,COMPLETED,Credit_card,2024-01-29 19:40:29,1,1
c1fb10a23b,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:31,1,1
1200ba79c2,LAUNCH_APP,HOME,GO_TO_CATEGORY,CLOTHING,macOS_Monterey,Tijuana,32.5149,-117.0382,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:32,1,1
532252db8b,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Linux_Ubuntu_22.04,Puebla,19.0414,-98.2063,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:33,1,1
7cbb7c879f,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:35,2,2
449f52aa98,LAUNCH_APP,HOME,GO_TO_CATEGORY,SPORTS,Windows_11,Guadalajara,20.6597,-103.3496,PURCHASE,COMPLETED,Credit_card,2024-01-29 19:40:37,1,1
e1f02d0ccf,LAUNCH_APP,HOME,GO_TO_CATEGORY,CLOTHING,Linux_Ubuntu_22.04,Monterrey,25.6866,-100.3161,PURCHASE,COMPLETED,PayPal,2024-01-29 19:40:38,1,1
1174ee2955,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:40,1,1
d027bb30af,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:41,1,1
d1dcf26fa8,LAUNCH_APP,HOME,EXIT_APP,HOME,iOS_16,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:42,1,1
5b0018799d,LAUNCH_APP,HOME,EXIT_APP,HOME,iOS_16,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:44,1,1
0573052ea7,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Linux_Ubuntu_22.04,Tijuana,32.5149,-117.0382,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:45,1,1
64dc706ba0,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,iOS_16,Puebla,19.0414,-98.2063,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:46,1,1
30e4440fd3,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Linux_Ubuntu_22.04,Puebla,19.0414,-98.2063,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:48,1,1
6f080f2a4e,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,macOS_Monterey,Puebla,19.0414,-98.2063,PURCHASE,COMPLETED,OXXO Pay,2024-01-29 19:40:50,1,1
b3a8d6c9cd,LAUNCH_APP,HOME,EXIT_APP,HOME,macOS_Monterey,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:51,1,1
e99ece8c58,LAUNCH_APP,HOME,GO_TO_CATEGORY,ELECTRONICS,Android_13,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:54,1,1
e557a6052b,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Windows_11,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:56,1,1
b90645c4f8,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Windows_11,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:57,1,1
5c9686afee,LAUNCH_APP,HOME,EXIT_APP,HOME,Windows_11,Tijuana,32.5149,-117.0382,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:40:59,1,1
53d87ba879,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,Linux_Ubuntu_22.04,Mexico City,19.4326,-99.1332,PURCHASE,COMPLETED,OXXO Pay,2024-01-29 19:41:00,1,1
a08ead8d89,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Puebla,19.0414,-98.2063,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:02,1,1
d0804f775f,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Linux_Ubuntu_22.04,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:04,1,1
6407b6a287,LAUNCH_APP,HOME,GO_TO_CATEGORY,CLOTHING,iOS_16,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:05,1,1
9e7e024b04,LAUNCH_APP,HOME,EXIT_APP,HOME,Linux_Ubuntu_22.04,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:06,1,1
d6378b2a42,LAUNCH_APP,HOME,GO_TO_CATEGORY,CLOTHING,macOS_Monterey,Tijuana,32.5149,-117.0382,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:07,1,1
ac455bcd0c,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,Android_13,Tijuana,32.5149,-117.0382,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:08,1,1
1f5584aa63,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,Android_13,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:10,1,1
161c659cab,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,macOS_Monterey,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:11,1,1
2ead203ca4,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,iOS_16,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:12,1,1
3a2d93b904,LAUNCH_APP,HOME,EXIT_APP,HOME,Linux_Ubuntu_22.04,Puebla,19.0414,-98.2063,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:14,1,1
50c34d85de,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:16,1,1
72c1608676,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,iOS_16,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:17,1,1
db9873964e,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,iOS_16,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:18,1,1
413fa1d04e,LAUNCH_APP,HOME,GO_TO_CATEGORY,CLOTHING,Windows_11,Guadalajara,20.6597,-103.3496,PURCHASE,COMPLETED,Credit_card,2024-01-29 19:41:20,1,1
30ca4f4d4f,LAUNCH_APP,HOME,GO_TO_CATEGORY,BOOKS,Linux_Ubuntu_22.04,Mexico City,19.4326,-99.1332,PURCHASE,COMPLETED,PayPal,2024-01-29 19:41:22,1,1
cd660439a5,LAUNCH_APP,HOME,GO_TO_CATEGORY,ELECTRONICS,macOS_Monterey,Mexico City,19.4326,-99.1332,PURCHASE,COMPLETED,Credit_card,2024-01-29 19:41:23,1,1
54e2aaceec,LAUNCH_APP,HOME,GO_TO_CATEGORY,FOOD,iOS_16,Tijuana,32.5149,-117.0382,PURCHASE,COMPLETED,OXXO Pay,2024-01-29 19:41:25,1,1
eb31e8e45f,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:26,1,1
487d4cb091,LAUNCH_APP,HOME,EXIT_APP,HOME,Windows_11,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:27,1,1
e734c2ef61,LAUNCH_APP,HOME,EXIT_APP,HOME,macOS_Monterey,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:29,1,1
433a78ae3b,LAUNCH_APP,HOME,GO_TO_CATEGORY,BOOKS,Windows_11,Puebla,19.0414,-98.2063,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:30,1,1
9e7e024b04,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,Windows_11,Tijuana,32.5149,-117.0382,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:31,2,2
7d0c579358,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,Android_13,Guadalajara,20.6597,-103.3496,PURCHASE,COMPLETED,Spei,2024-01-29 19:41:32,1,1
89348c3d2e,LAUNCH_APP,HOME,EXIT_APP,HOME,macOS_Monterey,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:34,1,1
e7c90b2c1b,LAUNCH_APP,HOME,GO_TO_CATEGORY,CLOTHING,Android_13,Tijuana,32.5149,-117.0382,PURCHASE,COMPLETED,Spei,2024-01-29 19:41:36,1,1
c64dd0d4fa,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Linux_Ubuntu_22.04,Tijuana,32.5149,-117.0382,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:37,1,1
66ecd85d1f,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,iOS_16,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:38,1,1
a3cb41ce33,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Windows_11,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:40,1,1
db505d0eee,LAUNCH_APP,HOME,GO_TO_CATEGORY,SPORTS,Windows_11,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:41,1,1
f68ca7aee6,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Linux_Ubuntu_22.04,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:42,1,1
2a304c52e6,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,Windows_11,Guadalajara,20.6597,-103.3496,PURCHASE,COMPLETED,OXXO Pay,2024-01-29 19:41:44,1,1
8c715d49e2,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:46,1,1
76f3c6acf9,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Windows_11,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:47,1,1
5cc07d12bd,LAUNCH_APP,HOME,EXIT_APP,HOME,Windows_11,Tijuana,32.5149,-117.0382,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:48,1,1
2afcae7783,LAUNCH_APP,HOME,EXIT_APP,HOME,Android_13,Puebla,19.0414,-98.2063,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:49,1,1
d2acba705e,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,iOS_16,Tijuana,32.5149,-117.0382,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:51,1,1
510387796f,LAUNCH_APP,HOME,GO_TO_CATEGORY,FOOD,Android_13,Mexico City,19.4326,-99.1332,PURCHASE,COMPLETED,PayPal,2024-01-29 19:41:52,1,1
63cdcccda1,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,Linux_Ubuntu_22.04,Guadalajara,20.6597,-103.3496,PURCHASE,COMPLETED,OXXO Pay,2024-01-29 19:41:54,1,1
0ad4e45f39,LAUNCH_APP,HOME,EXIT_APP,HOME,macOS_Monterey,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:56,1,1
eae00fb7d5,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Linux_Ubuntu_22.04,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:58,1,1
4af34e3d8a,LAUNCH_APP,HOME,EXIT_APP,HOME,macOS_Monterey,Monterrey,25.6866,-100.3161,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:41:59,1,1
bcf4b4db94,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:42:01,1,1
a4ef36a71a,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,iOS_16,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:42:02,1,1
382c37fe1a,LAUNCH_APP,HOME,EXIT_APP,HOME,iOS_16,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:42:03,1,1
3ecd616b43,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,Android_13,Puebla,19.0414,-98.2063,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:42:05,1,1
b1023fcb70,LAUNCH_APP,HOME,GO_TO_CATEGORY,HOME_APPLIANCES,Linux_Ubuntu_22.04,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:42:07,1,1
3d4cd9282c,LAUNCH_APP,HOME,EXIT_APP,HOME,Linux_Ubuntu_22.04,Guadalajara,20.6597,-103.3496,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:42:09,1,1
bab20a77c7,LAUNCH_APP,EXIT_APP,Null,LAUNCH_APP,iOS_16,Mexico City,19.4326,-99.1332,USER_VISIT,UNCONVERTED,Null,2024-01-29 19:42:10,1,1
